sigla_uf,nome_municipio,codigo_ibge,capital,descricao_cor_raca,n,candidaturas
MA,BARÃO DE GRAJAÚ,2101509,0,PARDA,2,3
MA,BARÃO DE GRAJAÚ,2101509,0,PRETA,1,3
MA,BARRA DO CORDA,2101608,0,BRANCA,1,4
MA,BARRA DO CORDA,2101608,0,PARDA,2,4
MA,BARRA DO CORDA,2101608,0,PRETA,1,4
MA,BARREIRINHAS,2101707,0,BRANCA,2,6
MA,BARREIRINHAS,2101707,0,PARDA,4,6
MA,BELA VISTA DO MARANHÃO,2101772,0,BRANCA,2,3
MA,BELA VISTA DO MARANHÃO,2101772,0,PARDA,1,3
MA,BELÁGUA,2101731,0,BRANCA,2,3
MA,BELÁGUA,2101731,0,PARDA,1,3
MA,BENEDITO LEITE,2101806,0,BRANCA,1,2
MA,BENEDITO LEITE,2101806,0,PARDA,1,2
MA,BEQUIMÃO,2101905,0,BRANCA,2,8
MA,BEQUIMÃO,2101905,0,PARDA,6,8
MA,BERNARDO DO MEARIM,2101939,0,PARDA,2,2
MA,BOA VISTA DO GURUPI,2101970,0,PARDA,4,4
MA,BOM JARDIM,2102002,0,BRANCA,1,5
MA,BOM JARDIM,2102002,0,PARDA,3,5
MA,BOM JARDIM,2102002,0,PRETA,1,5
MA,BOM JESUS DAS SELVAS,2102036,0,PARDA,2,2
MA,BOM LUGAR,2102077,0,BRANCA,2,4
MA,BOM LUGAR,2102077,0,PARDA,2,4
MA,BREJO,2102101,0,BRANCA,2,2
MA,BREJO DE AREIA,2102150,0,BRANCA,2,2
MA,BURITI,2102200,0,PARDA,6,6
MA,BURITI BRAVO,2102309,0,BRANCA,1,2
MA,BURITI BRAVO,2102309,0,PARDA,1,2
MA,BURITICUPU,2102325,0,BRANCA,2,9
MA,BURITICUPU,2102325,0,PARDA,7,9
MA,BURITIRANA,2102358,0,BRANCA,2,3
MA,BURITIRANA,2102358,0,PARDA,1,3
MA,CACHOEIRA GRANDE,2102374,0,BRANCA,1,2
MA,CACHOEIRA GRANDE,2102374,0,PARDA,1,2
MA,CAJAPIÓ,2102408,0,PARDA,2,3
MA,CAJAPIÓ,2102408,0,PRETA,1,3
MA,CAJARI,2102507,0,BRANCA,1,4
MA,CAJARI,2102507,0,PARDA,3,4
MA,CAMPESTRE DO MARANHÃO,2102556,0,BRANCA,1,3
MA,CAMPESTRE DO MARANHÃO,2102556,0,PARDA,2,3
MA,CÂNDIDO MENDES,2102606,0,PARDA,4,4
MA,CANTANHEDE,2102705,0,BRANCA,1,3
MA,CANTANHEDE,2102705,0,PARDA,1,3
MA,CANTANHEDE,2102705,0,SEM INFORMAÇÃO,1,3
MA,CAPINZAL DO NORTE,2102754,0,PARDA,2,2
MA,CAROLINA,2102804,0,PARDA,3,3
MA,CARUTAPERA,2102903,0,BRANCA,2,3
MA,CARUTAPERA,2102903,0,PARDA,1,3
MA,CAXIAS,2103000,0,BRANCA,2,8
MA,CAXIAS,2103000,0,PARDA,6,8
MA,CEDRAL,2103109,0,BRANCA,1,4
MA,CEDRAL,2103109,0,PARDA,2,4
MA,CEDRAL,2103109,0,PRETA,1,4
MA,CENTRAL DO MARANHÃO,2103125,0,AMARELA,1,4
MA,CENTRAL DO MARANHÃO,2103125,0,PARDA,1,4
MA,CENTRAL DO MARANHÃO,2103125,0,PRETA,2,4
MA,CENTRO DO GUILHERME,2103158,0,PARDA,3,3
MA,CENTRO NOVO DO MARANHÃO,2103174,0,PARDA,4,4
MA,CHAPADINHA,2103208,0,BRANCA,4,7
MA,CHAPADINHA,2103208,0,PARDA,3,7
MA,CIDELÂNDIA,2103257,0,BRANCA,2,3
MA,CIDELÂNDIA,2103257,0,PARDA,1,3
MA,CODÓ,2103307,0,BRANCA,1,3
MA,CODÓ,2103307,0,PARDA,2,3
MA,COELHO NETO,2103406,0,BRANCA,1,6
MA,COELHO NETO,2103406,0,PARDA,5,6
MA,COLINAS,2103505,0,BRANCA,1,3
MA,COLINAS,2103505,0,PARDA,2,3
MA,CONCEIÇÃO DO LAGO-AÇU,2103554,0,BRANCA,1,3
MA,CONCEIÇÃO DO LAGO-AÇU,2103554,0,PARDA,2,3
MA,COROATÁ,2103604,0,BRANCA,3,5
MA,COROATÁ,2103604,0,PARDA,2,5
MA,CURURUPU,2103703,0,BRANCA,3,4
MA,CURURUPU,2103703,0,PARDA,1,4
MA,DAVINÓPOLIS,2103752,0,BRANCA,1,5
MA,DAVINÓPOLIS,2103752,0,PARDA,4,5
MA,DOM PEDRO,2103802,0,BRANCA,2,2
MA,DUQUE BACELAR,2103901,0,PARDA,2,3
MA,DUQUE BACELAR,2103901,0,PRETA,1,3
MA,ESPERANTINÓPOLIS,2104008,0,BRANCA,3,4
MA,ESPERANTINÓPOLIS,2104008,0,PARDA,1,4
MA,ESTREITO,2104057,0,BRANCA,2,4
MA,ESTREITO,2104057,0,PARDA,2,4
MA,FEIRA NOVA DO MARANHÃO,2104073,0,BRANCA,1,2
MA,FEIRA NOVA DO MARANHÃO,2104073,0,PARDA,1,2
MA,FERNANDO FALCÃO,2104081,0,BRANCA,1,2
MA,FERNANDO FALCÃO,2104081,0,PARDA,1,2
MA,FORMOSA DA SERRA NEGRA,2104099,0,BRANCA,1,2
MA,FORMOSA DA SERRA NEGRA,2104099,0,PARDA,1,2
MA,FORTALEZA DOS NOGUEIRAS,2104107,0,BRANCA,2,2
MA,FORTUNA,2104206,0,BRANCA,1,2
MA,FORTUNA,2104206,0,PARDA,1,2
MA,GODOFREDO VIANA,2104305,0,BRANCA,2,2
MA,GONÇALVES DIAS,2104404,0,BRANCA,1,2
MA,GONÇALVES DIAS,2104404,0,PARDA,1,2
MA,GOVERNADOR ARCHER,2104503,0,BRANCA,1,2
MA,GOVERNADOR ARCHER,2104503,0,PARDA,1,2
MA,GOVERNADOR EDISON LOBÃO,2104552,0,BRANCA,1,3
MA,GOVERNADOR EDISON LOBÃO,2104552,0,PARDA,2,3
MA,GOVERNADOR EUGÊNIO BARROS,2104602,0,PARDA,2,3
MA,GOVERNADOR EUGÊNIO BARROS,2104602,0,PRETA,1,3
MA,GOVERNADOR LUIZ ROCHA,2104628,0,BRANCA,1,3
MA,GOVERNADOR LUIZ ROCHA,2104628,0,PARDA,2,3
MA,GOVERNADOR NEWTON BELLO,2104651,0,BRANCA,2,3
MA,GOVERNADOR NEWTON BELLO,2104651,0,PARDA,1,3
MA,GOVERNADOR NUNES FREIRE,2104677,0,BRANCA,2,7
MA,GOVERNADOR NUNES FREIRE,2104677,0,PARDA,5,7
MA,GRAÇA ARANHA,2104701,0,BRANCA,1,3
MA,GRAÇA ARANHA,2104701,0,PARDA,2,3
MA,GRAJAÚ,2104800,0,BRANCA,1,5
MA,GRAJAÚ,2104800,0,PARDA,2,5
MA,GRAJAÚ,2104800,0,PRETA,2,5
MA,GUIMARÃES,2104909,0,BRANCA,1,3
MA,GUIMARÃES,2104909,0,PARDA,2,3
MA,HUMBERTO DE CAMPOS,2105005,0,BRANCA,1,3
MA,HUMBERTO DE CAMPOS,2105005,0,PARDA,2,3
MA,ICATU,2105104,0,BRANCA,2,6
MA,ICATU,2105104,0,PARDA,3,6
MA,ICATU,2105104,0,PRETA,1,6
MA,IGARAPÉ DO MEIO,2105153,0,PARDA,2,2
MA,IGARAPÉ GRANDE,2105203,0,BRANCA,1,2
MA,IGARAPÉ GRANDE,2105203,0,PARDA,1,2
MA,IMPERATRIZ,2105302,0,BRANCA,3,11
MA,IMPERATRIZ,2105302,0,PARDA,7,11
MA,IMPERATRIZ,2105302,0,SEM INFORMAÇÃO,1,11
MA,ITAIPAVA DO GRAJAÚ,2105351,0,BRANCA,2,4
MA,ITAIPAVA DO GRAJAÚ,2105351,0,PRETA,2,4
MA,ITAPECURU MIRIM,2105401,0,BRANCA,2,5
MA,ITAPECURU MIRIM,2105401,0,PARDA,3,5
MA,ITINGA DO MARANHÃO,2105427,0,BRANCA,1,5
MA,ITINGA DO MARANHÃO,2105427,0,PARDA,4,5
MA,JATOBÁ,2105450,0,PARDA,2,2
MA,JENIPAPO DOS VIEIRAS,2105476,0,PARDA,2,2
MA,JOÃO LISBOA,2105500,0,BRANCA,1,6
MA,JOÃO LISBOA,2105500,0,PARDA,5,6
MA,JOSELÂNDIA,2105609,0,PARDA,1,2
MA,JOSELÂNDIA,2105609,0,PRETA,1,2
MA,JUNCO DO MARANHÃO,2105658,0,BRANCA,2,2
MA,LAGO DA PEDRA,2105708,0,BRANCA,1,3
MA,LAGO DA PEDRA,2105708,0,PARDA,2,3
MA,LAGO DO JUNCO,2105807,0,BRANCA,1,2
MA,LAGO DO JUNCO,2105807,0,PARDA,1,2
MA,LAGO DOS RODRIGUES,2105948,0,BRANCA,1,2
MA,LAGO DOS RODRIGUES,2105948,0,PARDA,1,2
MA,LAGO VERDE,2105906,0,BRANCA,3,5
MA,LAGO VERDE,2105906,0,PARDA,2,5
MA,LAGOA DO MATO,2105922,0,PARDA,3,3
MA,LAGOA GRANDE DO MARANHÃO,2105963,0,BRANCA,3,3
MA,LAJEADO NOVO,2105989,0,BRANCA,3,3
MA,LIMA CAMPOS,2106003,0,BRANCA,1,2
MA,LIMA CAMPOS,2106003,0,PARDA,1,2
MA,LORETO,2106102,0,BRANCA,1,4
MA,LORETO,2106102,0,PARDA,3,4
MA,LUÍS DOMINGUES,2106201,0,PARDA,2,2
MA,MAGALHÃES DE ALMEIDA,2106300,0,PARDA,4,4
MA,MARACAÇUMÉ,2106326,0,AMARELA,1,5
MA,MARACAÇUMÉ,2106326,0,BRANCA,3,5
MA,MARACAÇUMÉ,2106326,0,PARDA,1,5
MA,MARAJÁ DO SENA,2106359,0,BRANCA,2,2
MA,MARANHÃOZINHO,2106375,0,PARDA,3,3
MA,MATA ROMA,2106409,0,BRANCA,1,3
MA,MATA ROMA,2106409,0,PARDA,1,3
MA,MATA ROMA,2106409,0,PRETA,1,3
MA,MATINHA,2106508,0,BRANCA,2,3
MA,MATINHA,2106508,0,PARDA,1,3
MA,MATÕES,2106607,0,PARDA,2,2
MA,MATÕES DO NORTE,2106631,0,BRANCA,2,4
MA,MATÕES DO NORTE,2106631,0,PARDA,1,4
MA,MATÕES DO NORTE,2106631,0,PRETA,1,4
MA,MILAGRES DO MARANHÃO,2106672,0,BRANCA,1,3
MA,MILAGRES DO MARANHÃO,2106672,0,PARDA,2,3
MA,MIRADOR,2106706,0,BRANCA,1,2
MA,MIRADOR,2106706,0,PARDA,1,2
MA,MIRANDA DO NORTE,2106755,0,BRANCA,1,3
MA,MIRANDA DO NORTE,2106755,0,PARDA,2,3
MA,MIRINZAL,2106805,0,BRANCA,3,3
MA,MONÇÃO,2106904,0,BRANCA,2,3
MA,MONÇÃO,2106904,0,PARDA,1,3
MA,MONTES ALTOS,2107001,0,BRANCA,1,5
MA,MONTES ALTOS,2107001,0,PARDA,4,5
MA,MORROS,2107100,0,PARDA,3,3
MA,NINA RODRIGUES,2107209,0,BRANCA,1,3
MA,NINA RODRIGUES,2107209,0,PARDA,2,3
MA,NOVA COLINAS,2107258,0,BRANCA,1,2
MA,NOVA COLINAS,2107258,0,PARDA,1,2
MA,NOVA IORQUE,2107308,0,PARDA,2,2
MA,NOVA OLINDA DO MARANHÃO,2107357,0,BRANCA,2,3
MA,NOVA OLINDA DO MARANHÃO,2107357,0,PARDA,1,3
MA,OLHO D'ÁGUA DAS CUNHÃS,2107407,0,BRANCA,1,2
MA,OLHO D'ÁGUA DAS CUNHÃS,2107407,0,SEM INFORMAÇÃO,1,2
MA,OLINDA NOVA DO MARANHÃO,2107456,0,BRANCA,3,3
MA,PAÇO DO LUMIAR,2107506,0,BRANCA,1,7
MA,PAÇO DO LUMIAR,2107506,0,PARDA,6,7
MA,PALMEIRÂNDIA,2107605,0,BRANCA,1,2
MA,PALMEIRÂNDIA,2107605,0,PRETA,1,2
MA,PARAIBANO,2107704,0,BRANCA,1,3
MA,PARAIBANO,2107704,0,PARDA,2,3
MA,PARNARAMA,2107803,0,BRANCA,2,4
MA,PARNARAMA,2107803,0,PARDA,2,4
MA,PASSAGEM FRANCA,2107902,0,BRANCA,1,2
MA,PASSAGEM FRANCA,2107902,0,PARDA,1,2
MA,PASTOS BONS,2108009,0,BRANCA,2,2
MA,PAULINO NEVES,2108058,0,BRANCA,1,4
MA,PAULINO NEVES,2108058,0,PARDA,3,4
MA,PAULO RAMOS,2108108,0,BRANCA,1,2
MA,PAULO RAMOS,2108108,0,PARDA,1,2
MA,PEDREIRAS,2108207,0,BRANCA,3,6
MA,PEDREIRAS,2108207,0,PARDA,3,6
MA,PEDRO DO ROSÁRIO,2108256,0,BRANCA,1,6
MA,PEDRO DO ROSÁRIO,2108256,0,PARDA,5,6
MA,PENALVA,2108306,0,BRANCA,2,4
MA,PENALVA,2108306,0,PARDA,2,4
MA,PERI MIRIM,2108405,0,BRANCA,1,4
MA,PERI MIRIM,2108405,0,PARDA,2,4
MA,PERI MIRIM,2108405,0,PRETA,1,4
MA,PERITORÓ,2108454,0,PARDA,2,2
MA,PINDARÉ-MIRIM,2108504,0,BRANCA,2,2
MA,PINHEIRO,2108603,0,BRANCA,2,5
MA,PINHEIRO,2108603,0,PARDA,2,5
MA,PINHEIRO,2108603,0,PRETA,1,5
MA,PIO XII,2108702,0,BRANCA,1,3
MA,PIO XII,2108702,0,PARDA,2,3
MA,PIRAPEMAS,2108801,0,PARDA,4,4
MA,POÇÃO DE PEDRAS,2108900,0,PARDA,3,3
MA,PORTO FRANCO,2109007,0,PARDA,3,3
MA,PORTO RICO DO MARANHÃO,2109056,0,BRANCA,2,3
MA,PORTO RICO DO MARANHÃO,2109056,0,PRETA,1,3
MA,PRESIDENTE DUTRA,2109106,0,BRANCA,1,3
MA,PRESIDENTE DUTRA,2109106,0,PARDA,2,3
MA,PRESIDENTE JUSCELINO,2109205,0,BRANCA,2,3
MA,PRESIDENTE JUSCELINO,2109205,0,PRETA,1,3
MA,PRESIDENTE MÉDICI,2109239,0,BRANCA,1,2
MA,PRESIDENTE MÉDICI,2109239,0,PRETA,1,2
MA,PRESIDENTE SARNEY,2109270,0,BRANCA,2,4
MA,PRESIDENTE SARNEY,2109270,0,PARDA,2,4
MA,PRESIDENTE VARGAS,2109304,0,BRANCA,4,5
MA,PRESIDENTE VARGAS,2109304,0,PARDA,1,5
MA,PRIMEIRA CRUZ,2109403,0,BRANCA,2,3
MA,PRIMEIRA CRUZ,2109403,0,PARDA,1,3
MA,RAPOSA,2109452,0,BRANCA,2,4
MA,RAPOSA,2109452,0,PARDA,2,4
MA,RIACHÃO,2109502,0,PARDA,3,3
MA,RIBAMAR FIQUENE,2109551,0,BRANCA,3,4
MA,RIBAMAR FIQUENE,2109551,0,PARDA,1,4
MA,ROSÁRIO,2109601,0,BRANCA,4,4
MA,SAMBAÍBA,2109700,0,BRANCA,1,2
MA,SAMBAÍBA,2109700,0,PARDA,1,2
MA,SANTA FILOMENA DO MARANHÃO,2109759,0,BRANCA,1,2
MA,SANTA FILOMENA DO MARANHÃO,2109759,0,PARDA,1,2
MA,SANTA HELENA,2109809,0,AMARELA,1,4
MA,SANTA HELENA,2109809,0,BRANCA,1,4
MA,SANTA HELENA,2109809,0,PARDA,2,4
MA,SANTA INÊS,2109908,0,BRANCA,1,7
MA,SANTA INÊS,2109908,0,PARDA,5,7
MA,SANTA INÊS,2109908,0,PRETA,1,7
MA,SANTA LUZIA,2110005,0,BRANCA,2,5
MA,SANTA LUZIA,2110005,0,PARDA,3,5
MA,SANTA LUZIA DO PARUÁ,2110039,0,BRANCA,2,4
MA,SANTA LUZIA DO PARUÁ,2110039,0,PARDA,2,4
MA,SANTA QUITÉRIA DO MARANHÃO,2110104,0,BRANCA,2,4
MA,SANTA QUITÉRIA DO MARANHÃO,2110104,0,PARDA,2,4
MA,SANTA RITA,2110203,0,BRANCA,1,2
MA,SANTA RITA,2110203,0,PARDA,1,2
MA,SANTANA DO MARANHÃO,2110237,0,BRANCA,1,3
MA,SANTANA DO MARANHÃO,2110237,0,PARDA,2,3
MA,SANTO AMARO DO MARANHÃO,2110278,0,BRANCA,1,4
MA,SANTO AMARO DO MARANHÃO,2110278,0,PARDA,3,4
MA,SANTO ANTÔNIO DOS LOPES,2110302,0,BRANCA,1,3
MA,SANTO ANTÔNIO DOS LOPES,2110302,0,PARDA,1,3
MA,SANTO ANTÔNIO DOS LOPES,2110302,0,PRETA,1,3
MA,SÃO BENEDITO DO RIO PRETO,2110401,0,BRANCA,2,3
MA,SÃO BENEDITO DO RIO PRETO,2110401,0,PARDA,1,3
MA,SÃO BENTO,2110500,0,BRANCA,2,6
MA,SÃO BENTO,2110500,0,PARDA,3,6
MA,SÃO BENTO,2110500,0,PRETA,1,6
MA,SÃO BERNARDO,2110609,0,PARDA,4,4
MA,SÃO DOMINGOS DO AZEITÃO,2110658,0,BRANCA,1,2
MA,SÃO DOMINGOS DO AZEITÃO,2110658,0,PARDA,1,2
MA,SÃO DOMINGOS DO MARANHÃO,2110708,0,BRANCA,3,3
MA,SÃO FÉLIX DE BALSAS,2110807,0,BRANCA,1,2
MA,SÃO FÉLIX DE BALSAS,2110807,0,PARDA,1,2
MA,SÃO FRANCISCO DO BREJÃO,2110856,0,PARDA,3,3
MA,SÃO FRANCISCO DO MARANHÃO,2110906,0,BRANCA,1,2
MA,SÃO FRANCISCO DO MARANHÃO,2110906,0,PARDA,1,2
MA,SÃO JOÃO BATISTA,2111003,0,BRANCA,3,5
MA,SÃO JOÃO BATISTA,2111003,0,PARDA,2,5
MA,SÃO JOÃO DO CARÚ,2111029,0,PARDA,3,3
MA,SÃO JOÃO DO PARAÍSO,2111052,0,BRANCA,2,3
MA,SÃO JOÃO DO PARAÍSO,2111052,0,PARDA,1,3
MA,SÃO JOÃO DO SOTER,2111078,0,BRANCA,1,3
MA,SÃO JOÃO DO SOTER,2111078,0,PARDA,1,3
MA,SÃO JOÃO DO SOTER,2111078,0,PRETA,1,3
MA,SÃO JOÃO DOS PATOS,2111102,0,PARDA,2,2
MA,SÃO JOSÉ DE RIBAMAR,2111201,0,BRANCA,3,6
MA,SÃO JOSÉ DE RIBAMAR,2111201,0,PARDA,2,6
MA,SÃO JOSÉ DE RIBAMAR,2111201,0,PRETA,1,6
MA,SÃO JOSÉ DOS BASÍLIOS,2111250,0,PARDA,3,3
MA,SÃO LUÍS,2111300,1,BRANCA,7,12
MA,SÃO LUÍS,2111300,1,PARDA,2,12
MA,SÃO LUÍS,2111300,1,PRETA,3,12
MA,SÃO LUÍS GONZAGA DO MARANHÃO,2111409,0,BRANCA,1,3
MA,SÃO LUÍS GONZAGA DO MARANHÃO,2111409,0,PARDA,2,3
MA,SÃO MATEUS DO MARANHÃO,2111508,0,BRANCA,3,4
MA,SÃO MATEUS DO MARANHÃO,2111508,0,PARDA,1,4
MA,SÃO PEDRO DA ÁGUA BRANCA,2111532,0,BRANCA,1,5
MA,SÃO PEDRO DA ÁGUA BRANCA,2111532,0,PARDA,3,5
MA,SÃO PEDRO DA ÁGUA BRANCA,2111532,0,PRETA,1,5
MA,SÃO PEDRO DOS CRENTES,2111573,0,BRANCA,1,2
MA,SÃO PEDRO DOS CRENTES,2111573,0,PARDA,1,2
MA,SÃO RAIMUNDO DAS MANGABEIRAS,2111607,0,BRANCA,1,3
MA,SÃO RAIMUNDO DAS MANGABEIRAS,2111607,0,PARDA,2,3
MA,SÃO RAIMUNDO DO DOCA BEZERRA,2111631,0,PARDA,2,2
MA,SÃO ROBERTO,2111672,0,BRANCA,1,3
MA,SÃO ROBERTO,2111672,0,PARDA,2,3
MA,SÃO VICENTE FERRER,2111706,0,BRANCA,1,4
MA,SÃO VICENTE FERRER,2111706,0,PARDA,2,4
MA,SÃO VICENTE FERRER,2111706,0,PRETA,1,4
MA,SATUBINHA,2111722,0,BRANCA,1,2
MA,SATUBINHA,2111722,0,PARDA,1,2
MA,SENADOR ALEXANDRE COSTA,2111748,0,PARDA,2,2
MA,SENADOR LA ROCQUE,2111763,0,PARDA,4,4
MA,SERRANO DO MARANHÃO,2111789,0,BRANCA,1,2
MA,SERRANO DO MARANHÃO,2111789,0,PRETA,1,2
MA,SÍTIO NOVO,2111805,0,BRANCA,1,3
MA,SÍTIO NOVO,2111805,0,PARDA,2,3
MA,SUCUPIRA DO NORTE,2111904,0,AMARELA,1,5
MA,SUCUPIRA DO NORTE,2111904,0,BRANCA,1,5
MA,SUCUPIRA DO NORTE,2111904,0,PARDA,3,5
MA,SUCUPIRA DO RIACHÃO,2111953,0,BRANCA,2,3
MA,SUCUPIRA DO RIACHÃO,2111953,0,PARDA,1,3
MA,TASSO FRAGOSO,2112001,0,BRANCA,2,3
MA,TASSO FRAGOSO,2112001,0,PARDA,1,3
MA,TIMBIRAS,2112100,0,BRANCA,1,5
MA,TIMBIRAS,2112100,0,PARDA,4,5
MA,TIMON,2112209,0,PARDA,5,6
MA,TIMON,2112209,0,PRETA,1,6
MA,TRIZIDELA DO VALE,2112233,0,BRANCA,2,2
MA,TUFILÂNDIA,2112274,0,BRANCA,3,4
MA,TUFILÂNDIA,2112274,0,PARDA,1,4
MA,TUNTUM,2112308,0,BRANCA,1,2
MA,TUNTUM,2112308,0,PARDA,1,2
MA,TURIAÇU,2112407,0,BRANCA,2,6
MA,TURIAÇU,2112407,0,PARDA,4,6
MA,TURILÂNDIA,2112456,0,BRANCA,2,5
MA,TURILÂNDIA,2112456,0,PARDA,3,5
MA,TUTÓIA,2112506,0,BRANCA,4,9
MA,TUTÓIA,2112506,0,PARDA,4,9
MA,TUTÓIA,2112506,0,PRETA,1,9
MA,URBANO SANTOS,2112605,0,PARDA,4,4
MA,VARGEM GRANDE,2112704,0,PARDA,3,3
MA,VIANA,2112803,0,BRANCA,1,7
MA,VIANA,2112803,0,PARDA,5,7
MA,VIANA,2112803,0,PRETA,1,7
MA,VILA NOVA DOS MARTÍRIOS,2112852,0,BRANCA,1,3
MA,VILA NOVA DOS MARTÍRIOS,2112852,0,PARDA,1,3
MA,VILA NOVA DOS MARTÍRIOS,2112852,0,PRETA,1,3
MA,VITÓRIA DO MEARIM,2112902,0,BRANCA,3,5
MA,VITÓRIA DO MEARIM,2112902,0,PARDA,1,5
MA,VITÓRIA DO MEARIM,2112902,0,SEM INFORMAÇÃO,1,5
MA,VITORINO FREIRE,2113009,0,PARDA,4,4
MA,ZÉ DOCA,2114007,0,BRANCA,2,3
MA,ZÉ DOCA,2114007,0,PARDA,1,3
MG,ABADIA DOS DOURADOS,3100104,0,BRANCA,1,2
MG,ABADIA DOS DOURADOS,3100104,0,PARDA,1,2
MG,ABAETÉ,3100203,0,BRANCA,5,5
MG,ABRE CAMPO,3100302,0,BRANCA,1,2
MG,ABRE CAMPO,3100302,0,PARDA,1,2
MG,ACAIACA,3100401,0,BRANCA,1,3
MG,ACAIACA,3100401,0,PARDA,2,3
MG,AÇUCENA,3100500,0,BRANCA,3,3
MG,ÁGUA BOA,3100609,0,BRANCA,1,4
MG,ÁGUA BOA,3100609,0,PARDA,3,4
MG,ÁGUA COMPRIDA,3100708,0,BRANCA,3,3
MG,AGUANIL,3100807,0,BRANCA,1,1
MG,ÁGUAS FORMOSAS,3100906,0,BRANCA,2,6
MG,ÁGUAS FORMOSAS,3100906,0,PARDA,4,6
MG,ÁGUAS VERMELHAS,3101003,0,PARDA,5,5
MG,AIMORÉS,3101102,0,BRANCA,3,4
MG,AIMORÉS,3101102,0,PARDA,1,4
MG,AIURUOCA,3101201,0,BRANCA,3,4
MG,AIURUOCA,3101201,0,PRETA,1,4
MG,ALAGOA,3101300,0,BRANCA,1,1
MG,ALBERTINA,3101409,0,BRANCA,2,2
MG,ALÉM PARAÍBA,3101508,0,BRANCA,4,4
MG,ALFENAS,3101607,0,BRANCA,7,8
MG,ALFENAS,3101607,0,PARDA,1,8
MG,ALFREDO VASCONCELOS,3101631,0,BRANCA,3,4
MG,ALFREDO VASCONCELOS,3101631,0,PARDA,1,4
MG,ALMENARA,3101706,0,BRANCA,1,3
MG,ALMENARA,3101706,0,PARDA,2,3
MG,ALPERCATA,3101805,0,BRANCA,2,3
MG,ALPERCATA,3101805,0,PARDA,1,3
MG,ALPINÓPOLIS,3101904,0,BRANCA,2,3
MG,ALPINÓPOLIS,3101904,0,PARDA,1,3
MG,ALTEROSA,3102001,0,BRANCA,2,2
MG,ALTO CAPARAÓ,3102050,0,BRANCA,3,3
MG,ALTO JEQUITIBÁ,3153509,0,BRANCA,3,3
MG,ALTO RIO DOCE,3102100,0,BRANCA,3,3
MG,ALVARENGA,3102209,0,PARDA,2,2
MG,ALVINÓPOLIS,3102308,0,BRANCA,1,3
MG,ALVINÓPOLIS,3102308,0,PARDA,2,3
MG,ALVORADA DE MINAS,3102407,0,PARDA,3,4
MG,ALVORADA DE MINAS,3102407,0,PRETA,1,4
MG,AMPARO DO SERRA,3102506,0,BRANCA,3,3
MG,ANDRADAS,3102605,0,BRANCA,3,3
MG,ANDRELÂNDIA,3102803,0,BRANCA,2,2
MG,ANGELÂNDIA,3102852,0,BRANCA,2,3
MG,ANGELÂNDIA,3102852,0,PARDA,1,3
MG,ANTÔNIO CARLOS,3102902,0,BRANCA,3,4
MG,ANTÔNIO CARLOS,3102902,0,PARDA,1,4
MG,ANTÔNIO DIAS,3103009,0,BRANCA,2,3
MG,ANTÔNIO DIAS,3103009,0,PARDA,1,3
MG,ANTÔNIO PRADO DE MINAS,3103108,0,BRANCA,2,2
MG,ARAÇAÍ,3103207,0,BRANCA,1,4
MG,ARAÇAÍ,3103207,0,PARDA,2,4
MG,ARAÇAÍ,3103207,0,SEM INFORMAÇÃO,1,4
MG,ARACITABA,3103306,0,BRANCA,1,2
MG,ARACITABA,3103306,0,SEM INFORMAÇÃO,1,2
MG,ARAÇUAÍ,3103405,0,BRANCA,2,4
MG,ARAÇUAÍ,3103405,0,PARDA,1,4
MG,ARAÇUAÍ,3103405,0,PRETA,1,4
MG,ARAGUARI,3103504,0,BRANCA,5,8
MG,ARAGUARI,3103504,0,PARDA,3,8
MG,ARANTINA,3103603,0,BRANCA,2,2
MG,ARAPONGA,3103702,0,PARDA,1,1
MG,ARAPORÃ,3103751,0,BRANCA,2,3
MG,ARAPORÃ,3103751,0,PARDA,1,3
MG,ARAPUÁ,3103801,0,BRANCA,3,3
MG,ARAÚJOS,3103900,0,BRANCA,5,5
MG,ARAXÁ,3104007,0,BRANCA,3,6
MG,ARAXÁ,3104007,0,PARDA,2,6
MG,ARAXÁ,3104007,0,PRETA,1,6
MG,ARCEBURGO,3104106,0,BRANCA,3,3
MG,ARCOS,3104205,0,BRANCA,2,3
MG,ARCOS,3104205,0,PARDA,1,3
MG,AREADO,3104304,0,BRANCA,2,3
MG,AREADO,3104304,0,PARDA,1,3
MG,ARGIRITA,3104403,0,BRANCA,2,2
MG,ARICANDUVA,3104452,0,BRANCA,2,3
MG,ARICANDUVA,3104452,0,PARDA,1,3
MG,ARINOS,3104502,0,BRANCA,2,2
MG,ASTOLFO DUTRA,3104601,0,BRANCA,2,2
MG,ATALÉIA,3104700,0,BRANCA,1,3
MG,ATALÉIA,3104700,0,PARDA,2,3
MG,AUGUSTO DE LIMA,3104809,0,PARDA,3,3
MG,BAEPENDI,3104908,0,BRANCA,3,3
MG,BALDIM,3105004,0,BRANCA,1,7
MG,BALDIM,3105004,0,PARDA,6,7
MG,BAMBUÍ,3105103,0,BRANCA,4,4
MG,BANDEIRA,3105202,0,BRANCA,1,2
MG,BANDEIRA,3105202,0,PARDA,1,2
MG,BANDEIRA DO SUL,3105301,0,BRANCA,2,2
MG,BARÃO DE COCAIS,3105400,0,BRANCA,1,3
MG,BARÃO DE COCAIS,3105400,0,PARDA,2,3
MG,BARÃO DE MONTE ALTO,3105509,0,BRANCA,1,2
